explorer_url,tx_hash,block_number,log_index,depositor,tokenFrom,symbol,decimals,amount_raw,amount_human
https://basescan.org/tx/0x57ac50b8c21c967e24acde4a8b9ae6a09dba396929d484fee85022fa72727b49,0x57ac50b8c21c967e24acde4a8b9ae6a09dba396929d484fee85022fa72727b49,39759985,760,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x2847daf72249ba99bc42dda50b371ce2fe293c6b1cbfac71396e81a598f250c9,0x2847daf72249ba99bc42dda50b371ce2fe293c6b1cbfac71396e81a598f250c9,39760037,938,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64400000000000000,0.0644
https://basescan.org/tx/0xa0b69432a82340b1489cdca8fd308372a9f418e5069e5bc9761844465ab5ead0,0xa0b69432a82340b1489cdca8fd308372a9f418e5069e5bc9761844465ab5ead0,39760109,507,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0xcb7e6abbdd89d7d847be9d9afd2769d8dcf07d2fb17711664270a2f3eee4d184,0xcb7e6abbdd89d7d847be9d9afd2769d8dcf07d2fb17711664270a2f3eee4d184,39760166,1463,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0x95993cc5712841c1e00d135325dcb1b54489bae62fc7e99d2f998cb61e8f8c66,0x95993cc5712841c1e00d135325dcb1b54489bae62fc7e99d2f998cb61e8f8c66,39760228,723,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0xc2f68156c32be90fa483d5fbbdd4a1931bd950d610638f7ebadcea9d9d372c54,0xc2f68156c32be90fa483d5fbbdd4a1931bd950d610638f7ebadcea9d9d372c54,39760295,319,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x6faba05e93a019971c6df40cbfad79f927cd84551c39212e0100dcd4bf0a536f,0x6faba05e93a019971c6df40cbfad79f927cd84551c39212e0100dcd4bf0a536f,39760344,287,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64500000000000000,0.0645
https://basescan.org/tx/0xafc424d567719c4938e0f98db7ccd174dd0cbfe057bfb154d24a6c946f9d0d58,0xafc424d567719c4938e0f98db7ccd174dd0cbfe057bfb154d24a6c946f9d0d58,39760402,669,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64400000000000000,0.0644
https://basescan.org/tx/0x1924937711c7c73413e727bb2c298ed44b263c76adb80d00aa4c88025acb6746,0x1924937711c7c73413e727bb2c298ed44b263c76adb80d00aa4c88025acb6746,39760515,314,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0x709c37e4be9f51d5cccd55ba940283114d6c3eee50be893706ff67421626d5d1,0x709c37e4be9f51d5cccd55ba940283114d6c3eee50be893706ff67421626d5d1,39760606,715,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xc1d8f81b48ed86f03d5921bdfbb15518312d9a449207cbdac2867379e170a999,0xc1d8f81b48ed86f03d5921bdfbb15518312d9a449207cbdac2867379e170a999,39760682,835,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0xc71abe524a79e15332a220b4d49a43fd03b39d1cb32a3524daa7170d74b9a8b5,0xc71abe524a79e15332a220b4d49a43fd03b39d1cb32a3524daa7170d74b9a8b5,39760744,352,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x8bec18f1041ad495917dc44d42713a8d2307d28ce211a92328f59150cd982b84,0x8bec18f1041ad495917dc44d42713a8d2307d28ce211a92328f59150cd982b84,39760803,1165,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x77e82612d79889599b40df2bb82e6ceed5dfadf211579a26dd3d44794ed376ca,0x77e82612d79889599b40df2bb82e6ceed5dfadf211579a26dd3d44794ed376ca,39760873,2017,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xe0c5c6fa0778f7a90579c27451825405fad3448b19fd0113cca4c1baa62d5a19,0xe0c5c6fa0778f7a90579c27451825405fad3448b19fd0113cca4c1baa62d5a19,39760923,909,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x9c27f4e0a60673c905a41795ebb99d06ef185618963c6bd88bd7457a73b6dbba,0x9c27f4e0a60673c905a41795ebb99d06ef185618963c6bd88bd7457a73b6dbba,39761948,546,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x1883e78ac29f5da2b9a1470fdec40a3b87bf17ac6c4120b5336f69467df0ee50,0x1883e78ac29f5da2b9a1470fdec40a3b87bf17ac6c4120b5336f69467df0ee50,39762015,2339,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xd9f73ca324f246941cd917a677d0de422ceb9853a9f4bff2f7e2198a2d1a6fe2,0xd9f73ca324f246941cd917a677d0de422ceb9853a9f4bff2f7e2198a2d1a6fe2,39762074,311,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xb97cb02d763b73de4323a5ef04a215669c0c1b9d64803825447b2ac644563250,0xb97cb02d763b73de4323a5ef04a215669c0c1b9d64803825447b2ac644563250,39762121,275,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xec701f79c17d1c78e453c3aae38efc9224bc46b48ca634e47ad204544be2a2ed,0xec701f79c17d1c78e453c3aae38efc9224bc46b48ca634e47ad204544be2a2ed,39762172,410,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x969062fcd248742ea0f6433a87051308aaa5e127ca9155c5a0c532d643e8a8fd,0x969062fcd248742ea0f6433a87051308aaa5e127ca9155c5a0c532d643e8a8fd,39762223,373,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x7f28c45c6e689789512d7154018b19a1563456effa1c44db8d16630503bd6a5e,0x7f28c45c6e689789512d7154018b19a1563456effa1c44db8d16630503bd6a5e,39762323,321,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xe547e609850aee16c8a9cbc5c9bb21311fd5e674068fb3b8fd5d2c9d84b5963c,0xe547e609850aee16c8a9cbc5c9bb21311fd5e674068fb3b8fd5d2c9d84b5963c,39762389,369,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x5b55327e1d319a35424b2ce4722d0baa1ca614b3353ae1a30c1278353662dd21,0x5b55327e1d319a35424b2ce4722d0baa1ca614b3353ae1a30c1278353662dd21,39762437,340,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xf6cafff0ae0aa713c94574f3dba5be509edb45d65618736e166d19a50ede70c6,0xf6cafff0ae0aa713c94574f3dba5be509edb45d65618736e166d19a50ede70c6,39762495,312,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xf61ced6dd8c4db994a9f7cde5779a704e5742dae040457e4e5678b9a0700e7c3,0xf61ced6dd8c4db994a9f7cde5779a704e5742dae040457e4e5678b9a0700e7c3,39762554,390,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xbe816ebaa5d3182d0e29563b0d0d037dad539c03ad81dde6390b758d1667d736,0xbe816ebaa5d3182d0e29563b0d0d037dad539c03ad81dde6390b758d1667d736,39762599,744,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x2edfd904ed37e01bf13d4407c9c04e9f23c05ad9c3be18e3a4048f729de0d1aa,0x2edfd904ed37e01bf13d4407c9c04e9f23c05ad9c3be18e3a4048f729de0d1aa,39762666,628,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xf3f3f31e0c652be410e36111522432ce9f112117427a66f0fd7e5db588e874e6,0xf3f3f31e0c652be410e36111522432ce9f112117427a66f0fd7e5db588e874e6,39762789,506,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x9b72963ed9bfb1b4c38d0446ad7e54c52817d3b27499daff9b93db725ef62b22,0x9b72963ed9bfb1b4c38d0446ad7e54c52817d3b27499daff9b93db725ef62b22,39762883,713,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64500000000000000,0.0645
https://basescan.org/tx/0xb3d228917756fbc63c906e6124aa854fe83e3eeb83e2cc7c8b9d838515d7738d,0xb3d228917756fbc63c906e6124aa854fe83e3eeb83e2cc7c8b9d838515d7738d,39762949,623,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xdde018cb5d4de1a8cbe15f350343401f0b3fff145852330376ee5252824f6a0a,0xdde018cb5d4de1a8cbe15f350343401f0b3fff145852330376ee5252824f6a0a,39763088,771,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xeb9da231b2f4206b59700dfc96e58a14d7445a75fd73ca62dbfbfb92c9e44146,0xeb9da231b2f4206b59700dfc96e58a14d7445a75fd73ca62dbfbfb92c9e44146,39763156,699,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xdfc9ae3423f4f5f791ac00d003d1de72d99f501b36579883b69beebfef347de1,0xdfc9ae3423f4f5f791ac00d003d1de72d99f501b36579883b69beebfef347de1,39763214,928,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x74a21ad5cd0d658ccfc336316d467d8898669a477b2e6626d86cc4eb2af5b781,0x74a21ad5cd0d658ccfc336316d467d8898669a477b2e6626d86cc4eb2af5b781,39763281,1259,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xda8bb5e5325004cda90cf11ce94cd1a25ceb017fd3fe856df9d4e4cc129bac0d,0xda8bb5e5325004cda90cf11ce94cd1a25ceb017fd3fe856df9d4e4cc129bac0d,39763338,438,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xa528303b482ce6295d629d3e8be117ba6323a1335f202668bd5e23e017e45168,0xa528303b482ce6295d629d3e8be117ba6323a1335f202668bd5e23e017e45168,39763407,506,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0xd6255adc9c99fd8bbc50bc02bbc7a783a55e2e41415ba57dc6284e4fc2b50ef1,0xd6255adc9c99fd8bbc50bc02bbc7a783a55e2e41415ba57dc6284e4fc2b50ef1,39763457,777,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0xc16e88e448d708e61869f98d7a780ac784beebdb4df8ea5301f34ebb38595f4e,0xc16e88e448d708e61869f98d7a780ac784beebdb4df8ea5301f34ebb38595f4e,39763562,663,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0x65e4fad6147e54424f929d87767f09518d0d914046be1228af3a353e6b4d7e5e,0x65e4fad6147e54424f929d87767f09518d0d914046be1228af3a353e6b4d7e5e,39763637,975,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0xdb7360c4e7d786e6409b7f091af14174d47fa99ebb8a17ba8b05ffa1332346e9,0xdb7360c4e7d786e6409b7f091af14174d47fa99ebb8a17ba8b05ffa1332346e9,39763713,2982,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0x00ace04b5e9583e70a4037623a8e3e60610fb9947df0a93c5cde43e46a8af875,0x00ace04b5e9583e70a4037623a8e3e60610fb9947df0a93c5cde43e46a8af875,39763791,1216,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0x2734c34e303517587ece0caefb84f1eace86f9140449b0f1e062a402bf709ff8,0x2734c34e303517587ece0caefb84f1eace86f9140449b0f1e062a402bf709ff8,39763857,586,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x56785b4dbfa619db4a5207ea7e1eb01e090f9af13eecba91ef5624d95fd469ea,0x56785b4dbfa619db4a5207ea7e1eb01e090f9af13eecba91ef5624d95fd469ea,39763920,752,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64500000000000000,0.0645
https://basescan.org/tx/0x2ec354930a11a96b956f0ffce65859ddd076ca42c5e588e613ee8545a58ae8dd,0x2ec354930a11a96b956f0ffce65859ddd076ca42c5e588e613ee8545a58ae8dd,39763980,663,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64500000000000000,0.0645
https://basescan.org/tx/0x74b4a31f6b2500a8e65f08187b43431fa6e89d3acea12467d96daf6c76c7af70,0x74b4a31f6b2500a8e65f08187b43431fa6e89d3acea12467d96daf6c76c7af70,39764057,878,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x7a787d36783f8c1a3f80f643c4518ddd7c2b107c78a520a7ab6ce12253851d86,0x7a787d36783f8c1a3f80f643c4518ddd7c2b107c78a520a7ab6ce12253851d86,39764123,380,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64500000000000000,0.0645
https://basescan.org/tx/0xd5b4d3bc88e184291a2a73e40091b7d4971517fd3648fbe0fab1809a5040423c,0xd5b4d3bc88e184291a2a73e40091b7d4971517fd3648fbe0fab1809a5040423c,39764212,536,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64500000000000000,0.0645
https://basescan.org/tx/0xb1a2fc472ff6b973646a06ecc101fe3a82f27de88ac66befdf1bd8fd75453dd2,0xb1a2fc472ff6b973646a06ecc101fe3a82f27de88ac66befdf1bd8fd75453dd2,39764298,640,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xc6282ec7a774cb779ce10380cc5d2f628dd2181c76a923d2b9f6089c28a63f3c,0xc6282ec7a774cb779ce10380cc5d2f628dd2181c76a923d2b9f6089c28a63f3c,39764357,720,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64500000000000000,0.0645
https://basescan.org/tx/0xee26f297aa30abc1998dccea10c937105d356f10887b6abbe7780375b281400b,0xee26f297aa30abc1998dccea10c937105d356f10887b6abbe7780375b281400b,39764427,295,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x26e798a52e0896ec68884bae60709d13cfdacf1a655fc58ca84c8165250f2386,0x26e798a52e0896ec68884bae60709d13cfdacf1a655fc58ca84c8165250f2386,39764501,465,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64500000000000000,0.0645
https://basescan.org/tx/0xe1d5ff6fe079c65b9113ebe5b662b77313d3da7b6c61332a144d29bfdc49016d,0xe1d5ff6fe079c65b9113ebe5b662b77313d3da7b6c61332a144d29bfdc49016d,39767157,448,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0xe600c713938696fd53e552bf7751e56806bdc8a2e6f4a53f0513a5e612a2efdf,0xe600c713938696fd53e552bf7751e56806bdc8a2e6f4a53f0513a5e612a2efdf,39767207,489,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x5c338a1b9dccbdb2f24e0ca2456a1ffd456b062169fd782745a7d0cca9d7946a,0x5c338a1b9dccbdb2f24e0ca2456a1ffd456b062169fd782745a7d0cca9d7946a,39767343,738,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0x103b51f0a258f575176ec9d84220e479cd331e5e9c41ba4f8a06c377f5faed9a,0x103b51f0a258f575176ec9d84220e479cd331e5e9c41ba4f8a06c377f5faed9a,39767535,1201,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x36ce72c7d0fcc5597264773d3e3c87c0e54251919fc00ff7e3333919e51b593a,0x36ce72c7d0fcc5597264773d3e3c87c0e54251919fc00ff7e3333919e51b593a,39767618,253,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0x753806a8ed0ad23e6d55d17b1797ae7dbde8f12f75a1e221c53aa28a0cd72833,0x753806a8ed0ad23e6d55d17b1797ae7dbde8f12f75a1e221c53aa28a0cd72833,39767704,439,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64500000000000000,0.0645
https://basescan.org/tx/0xce4e9bfeddaedba44d12cf377c272d3d2f61f6c07fa8370e6cbe7f890451ded3,0xce4e9bfeddaedba44d12cf377c272d3d2f61f6c07fa8370e6cbe7f890451ded3,39767762,835,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64000000000000000,0.064
https://basescan.org/tx/0xd3c83525abd3fc9e634dba4526ecccb35cb78011919a8a843931a22f32e30e2d,0xd3c83525abd3fc9e634dba4526ecccb35cb78011919a8a843931a22f32e30e2d,39771357,620,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xe8f3c4c8a9570d1d4adf7ebfe112ab9247c0cb9e645f0f4ac7071dc7d6dbaf7a,0xe8f3c4c8a9570d1d4adf7ebfe112ab9247c0cb9e645f0f4ac7071dc7d6dbaf7a,39771411,691,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xf5c746217ca239b1dfe430ad6d35127dcf7ded0a1ee25f8b062c93ce3d08cd85,0xf5c746217ca239b1dfe430ad6d35127dcf7ded0a1ee25f8b062c93ce3d08cd85,39771475,653,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xca671544eae09663e39e79acbff8a7ea8b0bb2005694d2487d8cf54e26916b2a,0xca671544eae09663e39e79acbff8a7ea8b0bb2005694d2487d8cf54e26916b2a,39771533,583,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xe26ef522de48bc1871ca20a6fa8c2f0228765f761ff2a28685cc27c7350e68f4,0xe26ef522de48bc1871ca20a6fa8c2f0228765f761ff2a28685cc27c7350e68f4,39771592,612,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x20559079e32df83eb75efe9a328df46a4c671d9cdd837ce5d741380f6af7ce79,0x20559079e32df83eb75efe9a328df46a4c671d9cdd837ce5d741380f6af7ce79,39771647,1149,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x01c157a22d0a3a8f3df13ab4fe30ac78a259135bd2b03b1337f84bbebb49be34,0x01c157a22d0a3a8f3df13ab4fe30ac78a259135bd2b03b1337f84bbebb49be34,39771709,236,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xe51280caa8dc985fe6d9f3d0942bc6ebd46cf3c35a8f803586a6faa511cba2c1,0xe51280caa8dc985fe6d9f3d0942bc6ebd46cf3c35a8f803586a6faa511cba2c1,39771767,307,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xa25252025325bd9bdbed9a0f35b1d12ada491d24172838f3a6281d658a58508d,0xa25252025325bd9bdbed9a0f35b1d12ada491d24172838f3a6281d658a58508d,39771823,447,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x80b00f4d823a0d4c7fd18b3bfa99840ac33c96e1ccfb264b7bfe1bfc117527a3,0x80b00f4d823a0d4c7fd18b3bfa99840ac33c96e1ccfb264b7bfe1bfc117527a3,39771902,1294,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,66000000000000000,0.066
